signature,gene,module_family
cell_cycle_g2m,MKI67,proliferation
cell_cycle_g2m,TOP2A,proliferation
cell_cycle_g2m,CENPF,proliferation
cell_cycle_g2m,UBE2C,proliferation
cell_cycle_g2m,CCNB1,proliferation
cell_cycle_g2m,CCNB2,proliferation
cell_cycle_g2m,CDK1,proliferation
cell_cycle_g2m,BIRC5,proliferation
cell_cycle_g2m,AURKA,proliferation
cell_cycle_g2m,AURKB,proliferation
epithelial_mesenchymal_transition,VIM,stromal_remodeling
epithelial_mesenchymal_transition,FN1,stromal_remodeling
epithelial_mesenchymal_transition,SNAI1,stromal_remodeling
epithelial_mesenchymal_transition,SNAI2,stromal_remodeling
epithelial_mesenchymal_transition,ZEB1,stromal_remodeling
epithelial_mesenchymal_transition,ZEB2,stromal_remodeling
epithelial_mesenchymal_transition,TWIST1,stromal_remodeling
epithelial_mesenchymal_transition,CDH2,stromal_remodeling
epithelial_mesenchymal_transition,COL1A1,stromal_remodeling
epithelial_mesenchymal_transition,COL3A1,stromal_remodeling
epithelial_mesenchymal_transition,ACTA2,stromal_remodeling
epithelial_mesenchymal_transition,TAGLN,stromal_remodeling
angiogenesis_endothelial,VEGFA,vascular
angiogenesis_endothelial,KDR,vascular
angiogenesis_endothelial,FLT1,vascular
angiogenesis_endothelial,PECAM1,vascular
angiogenesis_endothelial,VWF,vascular
angiogenesis_endothelial,ENG,vascular
angiogenesis_endothelial,ESAM,vascular
angiogenesis_endothelial,TEK,vascular
angiogenesis_endothelial,ANGPT2,vascular
angiogenesis_endothelial,RAMP2,vascular
angiogenesis_endothelial,PLVAP,vascular
glycolysis_hypoxia,HK2,metabolism
glycolysis_hypoxia,PFKP,metabolism
glycolysis_hypoxia,ALDOA,metabolism
glycolysis_hypoxia,GAPDH,metabolism
glycolysis_hypoxia,PGK1,metabolism
glycolysis_hypoxia,ENO1,metabolism
glycolysis_hypoxia,LDHA,metabolism
glycolysis_hypoxia,SLC2A1,metabolism
glycolysis_hypoxia,PDK1,metabolism
glycolysis_hypoxia,CA9,metabolism
glycolysis_hypoxia,BNIP3,metabolism
glycolysis_hypoxia,NDRG1,metabolism
interferon_jak_stat,IFIT1,immune
interferon_jak_stat,IFIT2,immune
interferon_jak_stat,IFIT3,immune
interferon_jak_stat,ISG15,immune
interferon_jak_stat,MX1,immune
interferon_jak_stat,OAS1,immune
interferon_jak_stat,OAS2,immune
interferon_jak_stat,STAT1,immune
interferon_jak_stat,STAT2,immune
interferon_jak_stat,IRF7,immune
interferon_jak_stat,CXCL10,immune
inflammatory_tnf_nfkb,NFKBIA,immune
inflammatory_tnf_nfkb,TNFAIP3,immune
inflammatory_tnf_nfkb,RELB,immune
inflammatory_tnf_nfkb,IL1B,immune
inflammatory_tnf_nfkb,CXCL8,immune
inflammatory_tnf_nfkb,CCL2,immune
inflammatory_tnf_nfkb,CCL20,immune
inflammatory_tnf_nfkb,ICAM1,immune
inflammatory_tnf_nfkb,JUN,immune
inflammatory_tnf_nfkb,FOS,immune
complement_coagulation,C1QA,immune
complement_coagulation,C1QB,immune
complement_coagulation,C1QC,immune
complement_coagulation,C3,immune
complement_coagulation,C5,immune
complement_coagulation,CFB,immune
complement_coagulation,CFD,immune
complement_coagulation,SERPING1,immune
complement_coagulation,A2M,immune
complement_coagulation,FGA,immune
complement_coagulation,FGB,immune
complement_coagulation,FGG,immune
p53_apoptosis,TP53,stress
p53_apoptosis,CDKN1A,stress
p53_apoptosis,MDM2,stress
p53_apoptosis,BAX,stress
p53_apoptosis,BBC3,stress
p53_apoptosis,PMAIP1,stress
p53_apoptosis,GADD45A,stress
p53_apoptosis,DDB2,stress
p53_apoptosis,FAS,stress
p53_apoptosis,CASP8,stress
unfolded_protein_response,HSPA5,stress
unfolded_protein_response,XBP1,stress
unfolded_protein_response,ATF4,stress
unfolded_protein_response,DDIT3,stress
unfolded_protein_response,HERPUD1,stress
unfolded_protein_response,DNAJB9,stress
unfolded_protein_response,HSP90B1,stress
unfolded_protein_response,PDIA3,stress
unfolded_protein_response,PDIA4,stress
unfolded_protein_response,ERO1A,stress
oxidative_phosphorylation,NDUFA1,metabolism
oxidative_phosphorylation,NDUFA2,metabolism
oxidative_phosphorylation,NDUFB8,metabolism
oxidative_phosphorylation,NDUFS1,metabolism
oxidative_phosphorylation,SDHA,metabolism
oxidative_phosphorylation,UQCRC1,metabolism
oxidative_phosphorylation,COX4I1,metabolism
oxidative_phosphorylation,COX5A,metabolism
oxidative_phosphorylation,ATP5F1A,metabolism
oxidative_phosphorylation,ATP5MC1,metabolism
oxidative_phosphorylation,ATP5MC2,metabolism
fatty_acid_metabolism,ACADM,metabolism
fatty_acid_metabolism,ACADVL,metabolism
fatty_acid_metabolism,CPT1A,metabolism
fatty_acid_metabolism,CPT2,metabolism
fatty_acid_metabolism,HADHA,metabolism
fatty_acid_metabolism,HADHB,metabolism
fatty_acid_metabolism,ACAA2,metabolism
fatty_acid_metabolism,ECHS1,metabolism
fatty_acid_metabolism,DECR1,metabolism
fatty_acid_metabolism,ACAT1,metabolism
protein_translation,EIF4E,translation
protein_translation,EIF4A1,translation
protein_translation,EEF2,translation
protein_translation,EIF4G1,translation
protein_translation,EIF5,translation
protein_translation,EIF2S1,translation
protein_translation,EIF1,translation
protein_translation,EIF4A2,translation
protein_translation,EIF4H,translation
protein_translation,EIF4B,translation
protein_translation,EIF3A,translation
protein_translation,EEF1G,translation
protein_translation,EEF1B2,translation
