sample_id,split,split_type,heldout
NCBI600,train,leave_slide_out,
NCBI601,train,leave_slide_out,
NCBI855,train,leave_slide_out,
NCBI603,train,leave_slide_out,
NCBI854,val,leave_slide_out,
NCBI602,test,leave_slide_out,
MISC58,train,leave_slide_out,
MISC36,train,leave_slide_out,
ZEN48,train,leave_slide_out,
MISC62,train,leave_slide_out,
ZEN49,train,leave_slide_out,
MISC47,train,leave_slide_out,
MISC49,train,leave_slide_out,
MISC51,train,leave_slide_out,
MISC48,train,leave_slide_out,
MISC41,train,leave_slide_out,
MEND36,train,leave_slide_out,
MISC50,train,leave_slide_out,
TENX70,train,leave_slide_out,
ZEN45,train,leave_slide_out,
TENX29,train,leave_slide_out,
TENX28,train,leave_slide_out,
ZEN39,train,leave_slide_out,
MISC43,train,leave_slide_out,
MISC68,train,leave_slide_out,
MISC65,train,leave_slide_out,
MISC45,train,leave_slide_out,
MISC63,train,leave_slide_out,
MISC64,train,leave_slide_out,
MISC42,train,leave_slide_out,
ZEN42,train,leave_slide_out,
MISC71,train,leave_slide_out,
MISC70,train,leave_slide_out,
MISC38,train,leave_slide_out,
MISC72,train,leave_slide_out,
MISC52,train,leave_slide_out,
TENX49,train,leave_slide_out,
ZEN37,train,leave_slide_out,
MISC40,train,leave_slide_out,
ZEN38,train,leave_slide_out,
ZEN46,train,leave_slide_out,
MISC61,train,leave_slide_out,
TENX152,train,leave_slide_out,
MISC39,train,leave_slide_out,
TENX89,train,leave_slide_out,
MEND95,train,leave_slide_out,
MEND34,train,leave_slide_out,
MEND91,train,leave_slide_out,
ZEN40,train,leave_slide_out,
MISC44,train,leave_slide_out,
MISC37,train,leave_slide_out,
ZEN41,train,leave_slide_out,
MISC34,train,leave_slide_out,
TENX92,train,leave_slide_out,
MISC54,train,leave_slide_out,
MEND96,train,leave_slide_out,
ZEN36,train,leave_slide_out,
MEND93,val,leave_slide_out,
MISC60,val,leave_slide_out,
MISC35,val,leave_slide_out,
MEND33,val,leave_slide_out,
MISC69,val,leave_slide_out,
ZEN47,val,leave_slide_out,
MISC55,val,leave_slide_out,
MISC66,test,leave_slide_out,
MISC33,test,leave_slide_out,
MEND35,test,leave_slide_out,
MISC57,test,leave_slide_out,
MISC53,test,leave_slide_out,
MEND92,test,leave_slide_out,
ZEN44,test,leave_slide_out,
ZEN43,test,leave_slide_out,
MISC46,test,leave_slide_out,
MISC67,test,leave_slide_out,
MISC56,test,leave_slide_out,
TENX90,test,leave_slide_out,
MISC73,test,leave_slide_out,
TENX91,test,leave_slide_out,
MISC59,test,leave_slide_out,
MISC12,train,leave_slide_out,
NCBI630,train,leave_slide_out,
MISC8,train,leave_slide_out,
MISC10,train,leave_slide_out,
NCBI639,train,leave_slide_out,
MEND64,train,leave_slide_out,
MISC5,train,leave_slide_out,
NCBI634,train,leave_slide_out,
MEND63,train,leave_slide_out,
NCBI628,train,leave_slide_out,
NCBI653,train,leave_slide_out,
NCBI636,train,leave_slide_out,
NCBI631,train,leave_slide_out,
NCBI640,train,leave_slide_out,
NCBI657,train,leave_slide_out,
NCBI637,train,leave_slide_out,
NCBI635,train,leave_slide_out,
MISC4,train,leave_slide_out,
NCBI655,train,leave_slide_out,
TENX56,train,leave_slide_out,
TENX73,train,leave_slide_out,
MISC9,train,leave_slide_out,
MISC2,train,leave_slide_out,
MISC6,train,leave_slide_out,
NCBI632,train,leave_slide_out,
MISC7,train,leave_slide_out,
NCBI641,train,leave_slide_out,
TENX31,train,leave_slide_out,
MEND68,train,leave_slide_out,
MEND67,val,leave_slide_out,
MEND65,val,leave_slide_out,
NCBI654,val,leave_slide_out,
NCBI638,val,leave_slide_out,
MEND66,test,leave_slide_out,
NCBI656,test,leave_slide_out,
TENX30,test,leave_slide_out,
MISC1,test,leave_slide_out,
MISC11,test,leave_slide_out,
MISC3,test,leave_slide_out,
NCBI629,test,leave_slide_out,
NCBI633,test,leave_slide_out,
TENX27,test,leave_slide_out,
TENX13,train,leave_slide_out,
TENX68,train,leave_slide_out,
NCBI776,train,leave_slide_out,
TENX24,train,leave_slide_out,
TENX14,train,leave_slide_out,
TENX53,train,leave_slide_out,
TENX39,val,leave_slide_out,
TENX23,test,leave_slide_out,
TENX50,train,leave_slide_out,
NCBI4,train,leave_slide_out,
NCBI1,train,leave_slide_out,
NCBI2,train,leave_slide_out,
NCBI3,test,leave_slide_out,
NCBI593,train,leave_slide_out,
NCBI595,train,leave_slide_out,
NCBI591,train,leave_slide_out,
NCBI771,train,leave_slide_out,
NCBI592,val,leave_slide_out,
NCBI594,test,leave_slide_out,
MISC113,train,leave_slide_out,
MISC141,train,leave_slide_out,
MISC142,train,leave_slide_out,
MISC133,train,leave_slide_out,
MISC121,train,leave_slide_out,
MISC105,train,leave_slide_out,
MISC136,train,leave_slide_out,
MISC103,train,leave_slide_out,
MISC107,train,leave_slide_out,
MISC111,train,leave_slide_out,
MISC132,train,leave_slide_out,
MISC109,train,leave_slide_out,
MISC116,train,leave_slide_out,
MISC127,train,leave_slide_out,
TENX15,train,leave_slide_out,
MISC131,train,leave_slide_out,
MISC108,train,leave_slide_out,
MISC112,train,leave_slide_out,
MISC139,train,leave_slide_out,
MISC115,train,leave_slide_out,
MISC128,train,leave_slide_out,
MISC118,train,leave_slide_out,
MISC120,train,leave_slide_out,
MISC110,train,leave_slide_out,
MISC104,train,leave_slide_out,
MISC135,train,leave_slide_out,
MISC140,train,leave_slide_out,
MISC106,train,leave_slide_out,
MISC134,train,leave_slide_out,
MISC123,val,leave_slide_out,
MISC138,val,leave_slide_out,
MISC122,val,leave_slide_out,
MISC101,val,leave_slide_out,
MISC129,test,leave_slide_out,
MISC126,test,leave_slide_out,
MISC130,test,leave_slide_out,
MISC102,test,leave_slide_out,
MISC117,test,leave_slide_out,
MISC119,test,leave_slide_out,
MISC125,test,leave_slide_out,
MISC114,test,leave_slide_out,
MISC124,test,leave_slide_out,
INT18,train,leave_slide_out,
NCBI709,train,leave_slide_out,
NCBI538,train,leave_slide_out,
NCBI700,train,leave_slide_out,
INT9,train,leave_slide_out,
NCBI707,train,leave_slide_out,
NCBI713,train,leave_slide_out,
INT19,train,leave_slide_out,
NCBI706,train,leave_slide_out,
NCBI566,train,leave_slide_out,
INT24,train,leave_slide_out,
INT8,train,leave_slide_out,
INT6,train,leave_slide_out,
NCBI563,train,leave_slide_out,
INT11,train,leave_slide_out,
NCBI696,train,leave_slide_out,
NCBI539,train,leave_slide_out,
NCBI540,train,leave_slide_out,
NCBI568,train,leave_slide_out,
NCBI710,train,leave_slide_out,
NCBI711,train,leave_slide_out,
NCBI701,train,leave_slide_out,
INT10,train,leave_slide_out,
NCBI712,train,leave_slide_out,
NCBI702,train,leave_slide_out,
NCBI699,train,leave_slide_out,
NCBI564,train,leave_slide_out,
INT16,train,leave_slide_out,
INT5,train,leave_slide_out,
INT13,train,leave_slide_out,
NCBI692,train,leave_slide_out,
NCBI562,train,leave_slide_out,
MEND49,train,leave_slide_out,
INT20,train,leave_slide_out,
NCBI698,train,leave_slide_out,
NCBI693,train,leave_slide_out,
INT21,train,leave_slide_out,
NCBI708,train,leave_slide_out,
INT4,train,leave_slide_out,
MEND48,train,leave_slide_out,
NCBI705,train,leave_slide_out,
INT14,train,leave_slide_out,
INT17,train,leave_slide_out,
NCBI714,val,leave_slide_out,
NCBI704,val,leave_slide_out,
NCBI697,val,leave_slide_out,
NCBI695,val,leave_slide_out,
INT12,val,leave_slide_out,
MEND54,val,leave_slide_out,
NCBI694,test,leave_slide_out,
INT1,test,leave_slide_out,
NCBI565,test,leave_slide_out,
NCBI567,test,leave_slide_out,
INT3,test,leave_slide_out,
TENX71,test,leave_slide_out,
INT23,test,leave_slide_out,
NCBI599,test,leave_slide_out,
INT2,test,leave_slide_out,
INT22,test,leave_slide_out,
INT15,test,leave_slide_out,
INT7,test,leave_slide_out,
NCBI703,test,leave_slide_out,
NCBI828,train,leave_slide_out,
NCBI831,train,leave_slide_out,
NCBI673,train,leave_slide_out,
NCBI830,train,leave_slide_out,
NCBI643,train,leave_slide_out,
NCBI827,train,leave_slide_out,
NCBI829,train,leave_slide_out,
NCBI674,train,leave_slide_out,
NCBI832,train,leave_slide_out,
NCBI675,train,leave_slide_out,
NCBI642,val,leave_slide_out,
NCBI826,test,leave_slide_out,
NCBI833,test,leave_slide_out,
NCBI672,test,leave_slide_out,
NCBI536,train,leave_slide_out,
MEND45,train,leave_slide_out,
MEND51,train,leave_slide_out,
TENX62,train,leave_slide_out,
MISC17,train,leave_slide_out,
MISC23,train,leave_slide_out,
TENX72,train,leave_slide_out,
MISC24,train,leave_slide_out,
NCBI535,train,leave_slide_out,
MEND47,train,leave_slide_out,
MISC26,train,leave_slide_out,
MISC13,train,leave_slide_out,
MEND90,train,leave_slide_out,
MISC30,train,leave_slide_out,
MISC15,train,leave_slide_out,
MISC14,train,leave_slide_out,
MISC32,train,leave_slide_out,
MISC27,train,leave_slide_out,
MEND86,train,leave_slide_out,
MISC19,train,leave_slide_out,
MISC16,train,leave_slide_out,
MISC25,train,leave_slide_out,
MEND88,train,leave_slide_out,
MISC28,train,leave_slide_out,
MISC18,train,leave_slide_out,
MEND87,train,leave_slide_out,
NCBI537,val,leave_slide_out,
MEND41,val,leave_slide_out,
NCBI534,val,leave_slide_out,
MEND89,val,leave_slide_out,
MEND52,test,leave_slide_out,
MISC20,test,leave_slide_out,
MISC29,test,leave_slide_out,
MEND85,test,leave_slide_out,
MISC21,test,leave_slide_out,
MISC31,test,leave_slide_out,
MISC22,test,leave_slide_out,
NCBI683,train,leave_slide_out,
TENX16,train,leave_slide_out,
NCBI681,train,leave_slide_out,
NCBI684,train,leave_slide_out,
NCBI682,test,leave_slide_out,
TENX65,train,leave_slide_out,
TENX51,test,leave_slide_out,
NCBI569,train,leave_slide_out,
NCBI571,train,leave_slide_out,
NCBI570,train,leave_slide_out,
NCBI572,test,leave_slide_out,
MEND142,train,leave_slide_out,
MEND139,train,leave_slide_out,
MEND148,train,leave_slide_out,
MEND145,train,leave_slide_out,
MEND150,train,leave_slide_out,
MEND62,train,leave_slide_out,
INT28,train,leave_slide_out,
INT27,train,leave_slide_out,
TENX41,train,leave_slide_out,
MEND144,train,leave_slide_out,
MEND157,train,leave_slide_out,
MEND151,train,leave_slide_out,
MEND161,train,leave_slide_out,
INT25,train,leave_slide_out,
MEND141,train,leave_slide_out,
MEND147,train,leave_slide_out,
MEND158,train,leave_slide_out,
MEND160,train,leave_slide_out,
MEND60,train,leave_slide_out,
MEND152,train,leave_slide_out,
MEND146,train,leave_slide_out,
MEND153,train,leave_slide_out,
INT26,train,leave_slide_out,
MEND156,train,leave_slide_out,
TENX40,val,leave_slide_out,
MEND159,val,leave_slide_out,
MEND143,val,leave_slide_out,
TENX46,val,leave_slide_out,
MEND61,test,leave_slide_out,
MEND149,test,leave_slide_out,
MEND59,test,leave_slide_out,
INT35,test,leave_slide_out,
MEND162,test,leave_slide_out,
MEND154,test,leave_slide_out,
MEND140,test,leave_slide_out,
NCBI525,train,leave_slide_out,
NCBI464,train,leave_slide_out,
NCBI486,train,leave_slide_out,
NCBI507,train,leave_slide_out,
MEND40,train,leave_slide_out,
NCBI520,train,leave_slide_out,
NCBI508,train,leave_slide_out,
NCBI506,train,leave_slide_out,
NCBI484,train,leave_slide_out,
NCBI488,train,leave_slide_out,
MEND37,train,leave_slide_out,
MEND39,train,leave_slide_out,
NCBI515,train,leave_slide_out,
NCBI519,train,leave_slide_out,
NCBI472,train,leave_slide_out,
NCBI470,train,leave_slide_out,
NCBI522,train,leave_slide_out,
NCBI494,train,leave_slide_out,
NCBI465,train,leave_slide_out,
NCBI504,train,leave_slide_out,
NCBI521,train,leave_slide_out,
NCBI518,train,leave_slide_out,
NCBI524,train,leave_slide_out,
NCBI498,train,leave_slide_out,
NCBI491,train,leave_slide_out,
NCBI481,train,leave_slide_out,
NCBI478,train,leave_slide_out,
NCBI460,train,leave_slide_out,
NCBI503,train,leave_slide_out,
NCBI471,train,leave_slide_out,
NCBI463,train,leave_slide_out,
NCBI461,train,leave_slide_out,
NCBI479,train,leave_slide_out,
NCBI476,train,leave_slide_out,
NCBI510,train,leave_slide_out,
NCBI495,train,leave_slide_out,
NCBI496,train,leave_slide_out,
NCBI482,train,leave_slide_out,
NCBI497,train,leave_slide_out,
NCBI493,train,leave_slide_out,
NCBI483,train,leave_slide_out,
NCBI462,train,leave_slide_out,
NCBI469,train,leave_slide_out,
NCBI487,train,leave_slide_out,
NCBI485,val,leave_slide_out,
NCBI523,val,leave_slide_out,
NCBI480,val,leave_slide_out,
NCBI526,val,leave_slide_out,
NCBI474,val,leave_slide_out,
NCBI468,val,leave_slide_out,
NCBI505,test,leave_slide_out,
NCBI475,test,leave_slide_out,
NCBI509,test,leave_slide_out,
NCBI466,test,leave_slide_out,
NCBI489,test,leave_slide_out,
NCBI473,test,leave_slide_out,
NCBI467,test,leave_slide_out,
MEND38,test,leave_slide_out,
NCBI517,test,leave_slide_out,
NCBI492,test,leave_slide_out,
NCBI490,test,leave_slide_out,
NCBI477,test,leave_slide_out,
NCBI516,test,leave_slide_out,
NCBI575,train,leave_slide_out,
NCBI818,train,leave_slide_out,
NCBI576,train,leave_slide_out,
NCBI815,train,leave_slide_out,
NCBI574,train,leave_slide_out,
NCBI812,train,leave_slide_out,
NCBI811,train,leave_slide_out,
NCBI690,train,leave_slide_out,
NCBI819,train,leave_slide_out,
NCBI817,train,leave_slide_out,
NCBI573,train,leave_slide_out,
NCBI691,train,leave_slide_out,
NCBI820,val,leave_slide_out,
NCBI814,val,leave_slide_out,
NCBI821,test,leave_slide_out,
NCBI816,test,leave_slide_out,
NCBI813,test,leave_slide_out,
